identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,shotsPerAttack,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityEffects,activeAbilityProjectileEffects,activeAbilityDelay,activeAbilityCost,activeAbilityRange,activeAbilityBusyDuration,shotsPerActiveProjectile,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Integer,Float,Integer,String,String,Float,Float,Integer,String,String,String,String,String,String,String,String,Float,Integer,Integer,Float,Integer,String,String,LocalizedString,LocalizedString,Integer,String,Integer,String
FireTurretBossNDEUpgrades_60,60,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1526784,5000000,,15,18945756,1,1,4,70,fireTurret,hpReduction:hpReduction28,7571275,291494,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,36,,16045120,
FireTurretBossNDEUpgrades_61,61,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:3500,5000000,,15,19904884,1,1,4,70,fireTurret,hpReduction:hpReduction28,7954566,306251,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,37,,16605875,
FireTurretBossNDEUpgrades_62,62,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,15,20912566,1,1,4,70,fireTurret,hpReduction:hpReduction28,8357262,321755,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,37,,17174556,
FireTurretBossNDEUpgrades_63,63,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:4000,5000000,,15,21971260,1,1,4,70,fireTurret,hpReduction:hpReduction28,8780341,338043,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,38,,17751164,
FireTurretBossNDEUpgrades_64,64,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,15,23083550,1,1,4,70,fireTurret,hpReduction:hpReduction28,9224840,355156,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,39,,18335699,
FireTurretBossNDEUpgrades_65,65,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:5000,5000000,,15,24252154,1,1,4,70,fireTurret,hpReduction:hpReduction28,9691839,373136,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,39,,18928161,
FireTurretBossNDEUpgrades_66,66,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,15,25479916,1,1,4,70,fireTurret,hpReduction:hpReduction28,10182484,392026,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,40,,19528550,
FireTurretBossNDEUpgrades_67,67,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:5000,5000000,,15,26769832,1,1,4,70,fireTurret,hpReduction:hpReduction28,10697968,411872,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,40,,20136865,
FireTurretBossNDEUpgrades_68,68,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,15,28125052,1,1,4,70,fireTurret,hpReduction:hpReduction28,11239551,432723,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,40,,20753107,
FireTurretBossNDEUpgrades_69,69,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:5500,5000000,,15,29548880,1,1,4,70,fireTurret,hpReduction:hpReduction28,11808550,454629,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,40,,21377276,
FireTurretBossNDEUpgrades_70,70,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,15,31044788,1,1,4,70,fireTurret,hpReduction:hpReduction28,12406351,477645,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,41,,22009372,
FireTurretBossNDEUpgrades_71,71,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:6000,5000000,,15,32616426,1,1,4,70,fireTurret,hpReduction:hpReduction28,13034421,501825,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,41,,22649395,
FireTurretBossNDEUpgrades_72,72,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,15,34267630,1,1,4,70,fireTurret,hpReduction:hpReduction28,13694283,527230,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,41,,23297344,
FireTurretBossNDEUpgrades_73,73,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:7000,5000000,,15,36002426,1,1,4,70,fireTurret,hpReduction:hpReduction28,14387551,553921,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,42,,23953220,
FireTurretBossNDEUpgrades_74,74,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,15,37825044,1,1,4,70,fireTurret,hpReduction:hpReduction28,15115918,581963,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,42,,24617023,
FireTurretBossNDEUpgrades_75,75,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:8000,5000000,,15,39739936,1,1,4,70,fireTurret,hpReduction:hpReduction28,15881155,611424,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,42,,25288753,
FireTurretBossNDEUpgrades_76,76,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,15,41751766,1,1,4,70,fireTurret,hpReduction:hpReduction28,16685129,642377,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,43,,25968410,
FireTurretBossNDEUpgrades_77,77,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:10000,5000000,,15,44962082,1,1,4,70,fireTurret,hpReduction:hpReduction28,17968048,691770,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,43,,27002757,
FireTurretBossNDEUpgrades_78,78,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,15,47238284,1,1,4,70,fireTurret,hpReduction:hpReduction28,18877678,726791,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,44,,27702231,
FireTurretBossNDEUpgrades_79,79,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:12000,5000000,,15,49629718,1,1,4,70,fireTurret,hpReduction:hpReduction28,19833354,763584,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,44,,28409631,
FireTurretBossNDEUpgrades_80,80,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,15,53445774,1,1,4,70,fireTurret,hpReduction:hpReduction28,21358342,822296,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,44,,29485595,
FireTurretBossNDEUpgrades_81,81,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:14000,5000000,,15,56151460,1,1,4,70,fireTurret,hpReduction:hpReduction28,22439601,863925,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,45,,30212812,
FireTurretBossNDEUpgrades_82,82,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,15,58994124,1,1,4,70,fireTurret,hpReduction:hpReduction28,23575599,907661,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,45,,30947956,
FireTurretBossNDEUpgrades_83,83,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:17000,5000000,,15,61980698,1,1,4,70,fireTurret,hpReduction:hpReduction28,24769107,953611,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,31691027,
FireTurretBossNDEUpgrades_84,84,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,15,65118470,1,1,4,70,fireTurret,hpReduction:hpReduction28,26023033,1001887,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,32442025,
FireTurretBossNDEUpgrades_85,85,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:20000,5000000,,15,68415090,1,1,4,70,fireTurret,hpReduction:hpReduction28,27340441,1052607,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,33200950,!@#oigofgcjkhbjgojh
