identifier,riderGearPullIdentifier,displayName,descriptionText,slot,iconFilename,element,maxLevel,dragonType,tier,requiredLevel,riderLevel,buff1Type,buff1Base,buff1PerLvl,buff2Type,buff2Base,buff2PerLvl,salvagePercentage,craftingCost,craftingDuration,achievementRequirement,rewards,rewardDistribution,sortPriority,canOnlyBeBought,visible,rarityIndex,combatIncreasePerLevel,h
String,String,LocalizedString,String,String,String,String,Integer,String,Integer,Integer,Integer,String,Float,Float,String,Float,Float,Integer,Map<String:Integer>,Integer,String,Map<String:Integer>,Map<String:Integer>,Integer,Integer,Integer,Integer,Integer,String
S5-WEAPONS-R7-A,gearPull_82,Volcanic Spitfire Hammer,,weapons,icon_riderWeapon_fireBase_set01.png,fireElement,10,,1,1,1,buildingAttackModifier,16.1,2.1,,,,5,cmCrystalfire:41250|cmCrystalearth:33000,10800,,S5-WEAPONS-R7-A_Reward:1,,5,,1,7,456,
S5-WEAPONS-R7-B,gearPull_83,Volcanic Thunder Scroll,,weapons,icon_riderWeapon_fireBase2_set01.png,fireElement,10,,1,1,1,buildingAttackModifier,16.1,2.1,,,,5,cmCrystalfire:41250|cmCrystalice:33000,10800,,S5-WEAPONS-R7-B_Reward:1,,5,,1,7,456,
S6-BOOTS-R1-A,,Volcanic Battle Boots,,boots,icon_riderBoots_fireDragon_set01.png,fireElement,5,,1,1,1,dragonAttackModifier,1.2,0.2,,,,5,cmCrystalfire:1500|cmCrystaldark:1120,10800,,S6-BOOTS-R1-A_Reward:1,,355,,1,0,52,
S6-BOOTS-R2-A,gearPull_6,Volcanic Battle Boots,,boots,icon_riderBoots_fireDragon_set01.png,fireElement,5,,1,1,1,dragonAttackModifier,2.4,0.4,,,,5,cmCrystalfire:9000|cmCrystaldark:6700,10800,,S6-BOOTS-R2-A_Reward:1,,265,,1,3,121,
S6-BOOTS-R3-A,gearPull_6,Volcanic Battle Boots,,boots,icon_riderBoots_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystaldark:14600,10800,,S6-BOOTS-R3-A_Reward:1,,175,,1,4,114,
S6-BOOTS-R4-A,gearPull_6,Volcanic Battle Boots,,boots,icon_riderBoots_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,6,1,,,,5,cmCrystalfire:37500|cmCrystaldark:30000,10800,,S6-BOOTS-R4-A_Reward:1,,85,,1,5,173,
S6-BOOTS-R7-A,gearPull_6,Volcanic Battle Boots,,boots,icon_riderBoots_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,6.5,1.5,,,,5,cmCrystalfire:41250|cmCrystaldark:33000,10800,,S6-BOOTS-R7-A_Reward:1,,5,,1,7,232,
S6-CHEST-R1-A,,Volcanic Vitality Plate,,chest,icon_riderChest_fireDragon_set01.png,fireElement,5,,1,1,1,dragonHPModifier,1.2,0.2,,,,5,cmCrystalfire:1500|cmCrystaldark:1120,10800,,S6-CHEST-R1-A_Reward:1,,345,,1,0,62,
S6-CHEST-R2-A,gearPull_16,Volcanic Vitality Plate,,chest,icon_riderChest_fireDragon_set01.png,fireElement,5,,1,1,1,dragonHPModifier,2.4,0.4,,,,5,cmCrystalfire:9000|cmCrystaldark:6700,10800,,S6-CHEST-R2-A_Reward:1,,255,,1,3,145,
S6-CHEST-R3-A,gearPull_16,Volcanic Vitality Plate,,chest,icon_riderChest_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystaldark:14600,10800,,S6-CHEST-R3-A_Reward:1,,165,,1,4,137,
S6-CHEST-R4-A,gearPull_16,Volcanic Vitality Plate,,chest,icon_riderChest_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,6,1,,,,5,cmCrystalfire:37500|cmCrystaldark:30000,10800,,S6-CHEST-R4-A_Reward:1,,75,,1,5,207,
S6-CHEST-R7-A,gearPull_16,Volcanic Vitality Plate,,chest,icon_riderChest_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,6.5,1.5,,,,5,cmCrystalfire:41250|cmCrystaldark:33000,10800,,S6-CHEST-R7-A_Reward:1,,5,,1,7,232,
S6-GLOVES-R1-A,,Volcanic Battle Gloves,,gloves,icon_riderGloves_fireDragon_set01.png,fireElement,5,,1,1,1,dragonAttackModifier,1.2,0.2,,,,5,cmCrystalfire:1500|cmCrystaldark:1120,10800,,S6-GLOVES-R1-A_Reward:1,,335,,1,0,52,
S6-GLOVES-R2-A,gearPull_26,Volcanic Battle Gloves,,gloves,icon_riderGloves_fireDragon_set01.png,fireElement,5,,1,1,1,dragonAttackModifier,2.4,0.4,,,,5,cmCrystalfire:9000|cmCrystaldark:6700,10800,,S6-GLOVES-R2-A_Reward:1,,245,,1,3,121,
S6-GLOVES-R3-A,gearPull_26,Volcanic Battle Gloves,,gloves,icon_riderGloves_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystaldark:14600,10800,,S6-GLOVES-R3-A_Reward:1,,155,,1,4,114,
S6-GLOVES-R4-A,gearPull_26,Volcanic Battle Gloves,,gloves,icon_riderGloves_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,6,1,,,,5,cmCrystalfire:37500|cmCrystaldark:30000,10800,,S6-GLOVES-R4-A_Reward:1,,65,,1,5,173,
S6-GLOVES-R7-A,gearPull_26,Volcanic Battle Gloves,,gloves,icon_riderGloves_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,6.5,1.5,,,,5,cmCrystalfire:41250|cmCrystaldark:33000,10800,,S6-GLOVES-R7-A_Reward:1,,5,,1,7,232,
S6-HEAD-R1-A,,Volcanic Vitality Helm,,head,icon_riderHelm_fireDragon_set01.png,fireElement,5,,1,1,1,dragonHPModifier,1.2,0.2,,,,5,cmCrystalfire:1500|cmCrystaldark:1120,10800,,S6-HEAD-R1-A_Reward:1,,325,,1,0,62,
S6-HEAD-R2-A,gearPull_36,Volcanic Vitality Helm,,head,icon_riderHelm_fireDragon_set01.png,fireElement,5,,1,1,1,dragonHPModifier,2.4,0.4,,,,5,cmCrystalfire:9000|cmCrystaldark:6700,10800,,S6-HEAD-R2-A_Reward:1,,235,,1,3,145,
S6-HEAD-R3-A,gearPull_36,Volcanic Vitality Helm,,head,icon_riderHelm_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystaldark:14600,10800,,S6-HEAD-R3-A_Reward:1,,145,,1,4,137,
S6-HEAD-R4-A,gearPull_36,Volcanic Vitality Helm,,head,icon_riderHelm_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,6,1,,,,5,cmCrystalfire:37500|cmCrystaldark:30000,10800,,S6-HEAD-R4-A_Reward:1,,55,,1,5,207,
S6-HEAD-R7-A,gearPull_36,Volcanic Vitality Helm,,head,icon_riderHelm_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,6.5,1.5,,,,5,cmCrystalfire:41250|cmCrystaldark:33000,10800,,S6-HEAD-R7-A_Reward:1,,5,,1,7,232,
S6-PANTS-R1-A,,Volcanic Vitality Pants,,pants,icon_riderPants_fireDragon_set01.png,fireElement,5,,1,1,1,dragonHPModifier,1.2,0.2,,,,5,cmCrystalfire:1500|cmCrystalearth:1120,10800,,S6-PANTS-R1-A_Reward:1,,315,,1,0,62,
S6-PANTS-R2-A,gearPull_46,Volcanic Vitality Pants,,pants,icon_riderPants_fireDragon_set01.png,fireElement,5,,1,1,1,dragonHPModifier,2.4,0.4,,,,5,cmCrystalfire:9000|cmCrystalearth:6700,10800,,S6-PANTS-R2-A_Reward:1,,225,,1,3,145,
S6-PANTS-R3-A,gearPull_46,Volcanic Vitality Pants,,pants,icon_riderPants_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,3.4,0.4,,,,5,cmCrystalfire:19500|cmCrystalearth:14600,10800,,S6-PANTS-R3-A_Reward:1,,135,,1,4,137,
S6-PANTS-R4-A,gearPull_46,Volcanic Vitality Pants,,pants,icon_riderPants_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,6,1,,,,5,cmCrystalfire:37500|cmCrystalearth:30000,10800,,S6-PANTS-R4-A_Reward:1,,45,,1,5,207,
S6-PANTS-R7-A,gearPull_46,Volcanic Vitality Pants,,pants,icon_riderPants_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,6.5,1.5,,,,5,cmCrystalfire:41250|cmCrystalearth:33000,10800,,S6-PANTS-R7-A_Reward:1,,5,,1,7,232,
S6-RINGS-R1-A,,Volcanic Battle Ring,,rings,icon_riderRing_fireDragon_set01.png,fireElement,5,,1,1,1,dragonAttackModifier,1.7,0.2,,,,5,cmCrystalfire:1500|cmCrystalearth:1120,10800,,S6-RINGS-R1-A_Reward:1,,300,,1,0,83,
S6-RINGS-R2-A,gearPull_61,Volcanic Battle Ring,,rings,icon_riderRing_fireDragon_set01.png,fireElement,5,,1,1,1,dragonAttackModifier,3.4,0.4,,,,5,cmCrystalfire:9000|cmCrystalearth:6700,10800,,S6-RINGS-R2-A_Reward:1,,210,,1,3,193,
S6-RINGS-R3-A,gearPull_61,Volcanic Battle Ring,,rings,icon_riderRing_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,5.5,0.5,,,,5,cmCrystalfire:19500|cmCrystalearth:14600,10800,,S6-RINGS-R3-A_Reward:1,,120,,1,4,182,
S6-RINGS-R4-A,gearPull_61,Volcanic Battle Ring,,rings,icon_riderRing_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,9.2,1.2,,,,5,cmCrystalfire:37500|cmCrystalearth:30000,10800,,S6-RINGS-R4-A_Reward:1,,30,,1,5,276,
S6-RINGS-R7-A,gearPull_61,Volcanic Battle Ring,,rings,icon_riderRing_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,9.7,1.7,,,,5,cmCrystalfire:41250|cmCrystalearth:33000,10800,,S6-RINGS-R7-A_Reward:1,,5,,1,7,331,
S6-SHIELD-R1-A,,Volcanic Vitality Shield,,shield,icon_riderShield_fireDragon_set01.png,fireElement,5,,1,1,1,dragonHPModifier,2.8,0.3,,,,5,cmCrystalfire:1500|cmCrystalice:1120,10800,,S6-SHIELD-R1-A_Reward:1,,290,,1,0,114,
S6-SHIELD-R2-A,gearPull_71,Volcanic Vitality Shield,,shield,icon_riderShield_fireDragon_set01.png,fireElement,5,,1,1,1,dragonHPModifier,5.6,0.6,,,,5,cmCrystalfire:9000|cmCrystalice:6700,10800,,S6-SHIELD-R2-A_Reward:1,,200,,1,3,266,
S6-SHIELD-R3-A,gearPull_71,Volcanic Vitality Shield,,shield,icon_riderShield_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,8.2,1.2,,,,5,cmCrystalfire:19500|cmCrystalice:14600,10800,,S6-SHIELD-R3-A_Reward:1,,110,,1,4,251,
S6-SHIELD-R4-A,gearPull_71,Volcanic Vitality Shield,,shield,icon_riderShield_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,15.2,2.2,,,,5,cmCrystalfire:37500|cmCrystalice:30000,10800,,S6-SHIELD-R4-A_Reward:1,,20,,1,5,380,
S6-SHIELD-R7-A,gearPull_71,Volcanic Vitality Shield,,shield,icon_riderShield_fireDragon_set01.png,fireElement,10,,1,1,1,dragonHPModifier,17.5,2.5,,,,5,cmCrystalfire:41250|cmCrystalice:33000,10800,,S6-SHIELD-R7-A_Reward:1,,5,,1,7,456,
S6-WEAPONS-R1-A,,Volcanic Battle Spear,,weapons,icon_riderWeapon_fireDragon_set01.png,fireElement,5,,1,1,1,dragonAttackModifier,2.3,0.3,,,,5,cmCrystalfire:1500|cmCrystalice:1120,10800,,S6-WEAPONS-R1-A_Reward:1,,277,,1,0,114,
S6-WEAPONS-R2-A,gearPull_84,Volcanic Battle Spear,,weapons,icon_riderWeapon_fireDragon_set01.png,fireElement,5,,1,1,1,dragonAttackModifier,4.6,0.6,,,,5,cmCrystalfire:9000|cmCrystalice:6700,10800,,S6-WEAPONS-R2-A_Reward:1,,187,,1,3,266,
S6-WEAPONS-R3-A,gearPull_84,Volcanic Battle Spear,,weapons,icon_riderWeapon_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,7,1,,,,5,cmCrystalfire:19500|cmCrystalice:14600,10800,,S6-WEAPONS-R3-A_Reward:1,,97,,1,4,251,
S6-WEAPONS-R4-A,gearPull_84,Volcanic Battle Spear,,weapons,icon_riderWeapon_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,14.7,1.7,,,,5,cmCrystalfire:37500|cmCrystalice:30000,10800,,S6-WEAPONS-R4-A_Reward:1,,7,,1,5,380,
S6-WEAPONS-R7-A,gearPull_84,Volcanic Battle Spear,,weapons,icon_riderWeapon_fireDragon_set01.png,fireElement,10,,1,1,1,dragonAttackModifier,16.1,2.1,,,,5,cmCrystalfire:41250|cmCrystalice:33000,10800,,S6-WEAPONS-R7-A_Reward:1,,5,,1,7,456,
S7-BOOTS-R1-A,,Arctic Archer Boots,,boots,icon_riderBoots_iceBase_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,1.2,0.2,,,,5,cmCrystalice:1500|cmCrystaldark:1120,10800,,S7-BOOTS-R1-A_Reward:1,,354,,1,0,52,
S7-BOOTS-R2-A,gearPull_7,Arctic Archer Boots,,boots,icon_riderBoots_iceBase_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,2.4,0.4,,,,5,cmCrystalice:9000|cmCrystaldark:6700,10800,,S7-BOOTS-R2-A_Reward:1,,264,,1,3,121,
S7-BOOTS-R3-A,gearPull_7,Arctic Archer Boots,,boots,icon_riderBoots_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,3.4,0.4,,,,5,cmCrystalice:19500|cmCrystaldark:14600,10800,,S7-BOOTS-R3-A_Reward:1,,174,,1,4,114,
S7-BOOTS-R4-A,gearPull_7,Arctic Archer Boots,,boots,icon_riderBoots_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,6,1,,,,5,cmCrystalice:37500|cmCrystaldark:30000,10800,,S7-BOOTS-R4-A_Reward:1,,84,,1,5,173,
S7-BOOTS-R7-A,gearPull_7,Arctic Archer Boots,,boots,icon_riderBoots_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,6.5,1.5,,,,5,cmCrystalice:41250|cmCrystaldark:33000,10800,,S7-BOOTS-R7-A_Reward:1,,5,,1,7,232,
S7-CHEST-R1-A,,Arctic Storm Plate,,chest,icon_riderChest_iceBase_set01.png,iceElement,5,,1,1,1,buildingHPModifier,1.2,0.2,,,,5,cmCrystalice:1500|cmCrystaldark:1120,10800,,S7-CHEST-R1-A_Reward:1,,344,,1,0,62,
S7-CHEST-R2-A,gearPull_17,Arctic Storm Plate,,chest,icon_riderChest_iceBase_set01.png,iceElement,5,,1,1,1,buildingHPModifier,2.4,0.4,,,,5,cmCrystalice:9000|cmCrystaldark:6700,10800,,S7-CHEST-R2-A_Reward:1,,254,,1,3,145,
S7-CHEST-R3-A,gearPull_17,Arctic Storm Plate,,chest,icon_riderChest_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,3.4,0.4,,,,5,cmCrystalice:19500|cmCrystaldark:14600,10800,,S7-CHEST-R3-A_Reward:1,,164,,1,4,137,
S7-CHEST-R4-A,gearPull_17,Arctic Storm Plate,,chest,icon_riderChest_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,6,1,,,,5,cmCrystalice:37500|cmCrystaldark:30000,10800,,S7-CHEST-R4-A_Reward:1,,74,,1,5,207,
S7-CHEST-R7-A,gearPull_17,Arctic Storm Plate,,chest,icon_riderChest_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,6.5,1.5,,,,5,cmCrystalice:41250|cmCrystaldark:33000,10800,,S7-CHEST-R7-A_Reward:1,,5,,1,7,232,
S7-GLOVES-R1-A,,Arctic Catapult Gloves,,gloves,icon_riderGloves_iceBase_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,1.2,0.2,,,,5,cmCrystalice:1500|cmCrystalfire:1120,10800,,S7-GLOVES-R1-A_Reward:1,,334,,1,0,52,
S7-GLOVES-R2-A,gearPull_27,Arctic Catapult Gloves,,gloves,icon_riderGloves_iceBase_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,2.4,0.4,,,,5,cmCrystalice:9000|cmCrystalfire:6700,10800,,S7-GLOVES-R2-A_Reward:1,,244,,1,3,121,
S7-GLOVES-R3-A,gearPull_27,Arctic Catapult Gloves,,gloves,icon_riderGloves_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,3.4,0.4,,,,5,cmCrystalice:19500|cmCrystalfire:14600,10800,,S7-GLOVES-R3-A_Reward:1,,154,,1,4,114,
S7-GLOVES-R4-A,gearPull_27,Arctic Catapult Gloves,,gloves,icon_riderGloves_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,6,1,,,,5,cmCrystalice:37500|cmCrystalfire:30000,10800,,S7-GLOVES-R4-A_Reward:1,,64,,1,5,173,
S7-GLOVES-R7-A,gearPull_27,Arctic Catapult Gloves,,gloves,icon_riderGloves_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,6.5,1.5,,,,5,cmCrystalice:41250|cmCrystalfire:33000,10800,,S7-GLOVES-R7-A_Reward:1,,5,,1,7,232,
S7-HEAD-R1-A,,Arctic Blue Mage Helm,,head,icon_riderHelm_iceBase_set01.png,iceElement,5,,1,1,1,buildingHPModifier,1.2,0.2,,,,5,cmCrystalice:1500|cmCrystalfire:1120,10800,,S7-HEAD-R1-A_Reward:1,,324,,1,0,62,
S7-HEAD-R2-A,gearPull_37,Arctic Blue Mage Helm,,head,icon_riderHelm_iceBase_set01.png,iceElement,5,,1,1,1,buildingHPModifier,2.4,0.4,,,,5,cmCrystalice:9000|cmCrystalfire:6700,10800,,S7-HEAD-R2-A_Reward:1,,234,,1,3,145,
S7-HEAD-R3-A,gearPull_37,Arctic Blue Mage Helm,,head,icon_riderHelm_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,3.4,0.4,,,,5,cmCrystalice:19500|cmCrystalfire:14600,10800,,S7-HEAD-R3-A_Reward:1,,144,,1,4,137,
S7-HEAD-R4-A,gearPull_37,Arctic Blue Mage Helm,,head,icon_riderHelm_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,6,1,,,,5,cmCrystalice:37500|cmCrystalfire:30000,10800,,S7-HEAD-R4-A_Reward:1,,54,,1,5,207,
S7-HEAD-R7-A,gearPull_37,Arctic Blue Mage Helm,,head,icon_riderHelm_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,6.5,1.5,,,,5,cmCrystalice:41250|cmCrystalfire:33000,10800,,S7-HEAD-R7-A_Reward:1,,5,,1,7,232,
S7-PANTS-R1-A,,Arctic Thunder Pants,,pants,icon_riderPants_iceBase_set01.png,iceElement,5,,1,1,1,buildingHPModifier,1.2,0.2,,,,5,cmCrystalice:1500|cmCrystaldark:1120,10800,,S7-PANTS-R1-A_Reward:1,,314,,1,0,62,
S7-PANTS-R2-A,gearPull_47,Arctic Thunder Pants,,pants,icon_riderPants_iceBase_set01.png,iceElement,5,,1,1,1,buildingHPModifier,2.4,0.4,,,,5,cmCrystalice:9000|cmCrystaldark:6700,10800,,S7-PANTS-R2-A_Reward:1,,224,,1,3,145,
S7-PANTS-R3-A,gearPull_47,Arctic Thunder Pants,,pants,icon_riderPants_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,3.4,0.4,,,,5,cmCrystalice:19500|cmCrystaldark:14600,10800,,S7-PANTS-R3-A_Reward:1,,134,,1,4,137,
S7-PANTS-R4-A,gearPull_47,Arctic Thunder Pants,,pants,icon_riderPants_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,6,1,,,,5,cmCrystalice:37500|cmCrystaldark:30000,10800,,S7-PANTS-R4-A_Reward:1,,44,,1,5,207,
S7-PANTS-R7-A,gearPull_47,Arctic Thunder Pants,,pants,icon_riderPants_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,6.5,1.5,,,,5,cmCrystalice:41250|cmCrystaldark:33000,10800,,S7-PANTS-R7-A_Reward:1,,5,,1,7,232,
S7-RINGS-R1-A,,Arctic Cannoneer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,1.7,0.2,,,,5,cmCrystalice:1500|cmCrystalearth:1120,10800,,S7-RINGS-R1-A_Reward:1,,299,,1,0,83,
S7-RINGS-R1-B,,Arctic Farmer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,5,,1,1,1,buildingProductionModifier_hogFarm,2,0.5,,,,5,cmCrystalice:1500|cmCrystaldark:1120,10800,,S7-RINGS-R1-B_Reward:1,,307,,1,0,83,
S7-RINGS-R2-A,gearPull_62,Arctic Cannoneer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,3.4,0.4,,,,5,cmCrystalice:9000|cmCrystalearth:6700,10800,,S7-RINGS-R2-A_Reward:1,,209,,1,3,193,
S7-RINGS-R2-B,gearPull_54,Arctic Farmer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,5,,1,1,1,buildingProductionModifier_hogFarm,4,0.5,,,,5,cmCrystalice:9000|cmCrystaldark:6700,10800,,S7-RINGS-R2-B_Reward:1,,217,,1,3,193,
S7-RINGS-R3-A,gearPull_62,Arctic Cannoneer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,5.5,0.5,,,,5,cmCrystalice:19500|cmCrystalearth:14600,10800,,S7-RINGS-R3-A_Reward:1,,119,,1,4,182,
S7-RINGS-R3-B,gearPull_54,Arctic Farmer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,10,,1,1,1,buildingProductionModifier_hogFarm,6,0.4,,,,5,cmCrystalice:19500|cmCrystaldark:14600,10800,,S7-RINGS-R3-B_Reward:1,,127,,1,4,182,
S7-RINGS-R4-A,gearPull_62,Arctic Cannoneer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,9.2,1.2,,,,5,cmCrystalice:37500|cmCrystalearth:30000,10800,,S7-RINGS-R4-A_Reward:1,,29,,1,5,276,
S7-RINGS-R4-B,gearPull_54,Arctic Farmer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,10,,1,1,1,buildingProductionModifier_hogFarm,10,1.1,,,,5,cmCrystalice:37500|cmCrystaldark:30000,10800,,S7-RINGS-R4-B_Reward:1,,37,,1,5,276,
S7-RINGS-R7-A,gearPull_62,Arctic Cannoneer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,9.7,1.7,,,,5,cmCrystalice:41250|cmCrystalearth:33000,10800,,S7-RINGS-R7-A_Reward:1,,5,,1,7,331,
S7-RINGS-R7-B,gearPull_54,Arctic Farmer Ring,,rings,icon_riderRing_iceBase_set01.png,iceElement,10,,1,1,1,buildingProductionModifier_hogFarm,9.7,1.7,,,,5,cmCrystalice:41250|cmCrystaldark:33000,10800,,S7-RINGS-R7-B_Reward:1,,5,,1,7,331,
S7-SHIELD-R1-A,,Arctic Cannoneer Shield,,shield,icon_riderShield_iceBase_set01.png,iceElement,5,,1,1,1,buildingHPModifier,2.8,0.3,,,,5,cmCrystalice:1500|cmCrystalwind:1120,10800,,S7-SHIELD-R1-A_Reward:1,,289,,1,0,114,
S7-SHIELD-R2-A,gearPull_72,Arctic Cannoneer Shield,,shield,icon_riderShield_iceBase_set01.png,iceElement,5,,1,1,1,buildingHPModifier,5.6,0.6,,,,5,cmCrystalice:9000|cmCrystalwind:6700,10800,,S7-SHIELD-R2-A_Reward:1,,199,,1,3,266,
S7-SHIELD-R3-A,gearPull_72,Arctic Cannoneer Shield,,shield,icon_riderShield_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,8.2,1.2,,,,5,cmCrystalice:19500|cmCrystalwind:14600,10800,,S7-SHIELD-R3-A_Reward:1,,109,,1,4,251,
S7-SHIELD-R4-A,gearPull_72,Arctic Cannoneer Shield,,shield,icon_riderShield_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,15.2,2.2,,,,5,cmCrystalice:37500|cmCrystalwind:30000,10800,,S7-SHIELD-R4-A_Reward:1,,19,,1,5,380,
S7-SHIELD-R7-A,gearPull_72,Arctic Cannoneer Shield,,shield,icon_riderShield_iceBase_set01.png,iceElement,10,,1,1,1,buildingHPModifier,17.5,2.5,,,,5,cmCrystalice:41250|cmCrystalwind:33000,10800,,S7-SHIELD-R7-A_Reward:1,,5,,1,7,456,
S7-WEAPONS-R1-A,,Arctic Frost Axe,,weapons,icon_riderWeapon_iceBase_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,2.3,0.3,,,,5,cmCrystalice:1500|cmCrystalfire:1120,10800,,S7-WEAPONS-R1-A_Reward:1,,276,,1,0,114,
S7-WEAPONS-R1-B,,Arctic Dark Flak Scroll,,weapons,icon_riderWeapon_iceBase2_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,2.3,0.3,,,,5,cmCrystalice:1500|cmCrystalwind:1120,10800,,S7-WEAPONS-R1-B_Reward:1,,275,,1,0,114,
S7-WEAPONS-R2-A,gearPull_85,Arctic Frost Axe,,weapons,icon_riderWeapon_iceBase_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,4.6,0.6,,,,5,cmCrystalice:9000|cmCrystalfire:6700,10800,,S7-WEAPONS-R2-A_Reward:1,,186,,1,3,266,
S7-WEAPONS-R2-B,gearPull_86,Arctic Dark Flak Scroll,,weapons,icon_riderWeapon_iceBase2_set01.png,iceElement,5,,1,1,1,buildingAttackModifier,4.6,0.6,,,,5,cmCrystalice:9000|cmCrystalwind:6700,10800,,S7-WEAPONS-R2-B_Reward:1,,185,,1,3,266,
S7-WEAPONS-R3-A,gearPull_85,Arctic Frost Axe,,weapons,icon_riderWeapon_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,7,1,,,,5,cmCrystalice:19500|cmCrystalfire:14600,10800,,S7-WEAPONS-R3-A_Reward:1,,96,,1,4,251,
S7-WEAPONS-R3-B,gearPull_86,Arctic Dark Flak Scroll,,weapons,icon_riderWeapon_iceBase2_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,7,1,,,,5,cmCrystalice:19500|cmCrystalwind:14600,10800,,S7-WEAPONS-R3-B_Reward:1,,95,,1,4,251,
S7-WEAPONS-R4-A,gearPull_85,Arctic Frost Axe,,weapons,icon_riderWeapon_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,14.7,1.7,,,,5,cmCrystalice:37500|cmCrystalfire:30000,10800,,S7-WEAPONS-R4-A_Reward:1,,6,,1,5,380,
S7-WEAPONS-R4-B,gearPull_86,Arctic Dark Flak Scroll,,weapons,icon_riderWeapon_iceBase2_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,14.7,1.7,,,,5,cmCrystalice:37500|cmCrystalwind:30000,10800,,S7-WEAPONS-R4-B_Reward:1,,5,,1,5,380,
S7-WEAPONS-R7-A,gearPull_85,Arctic Frost Axe,,weapons,icon_riderWeapon_iceBase_set01.png,iceElement,10,,1,1,1,buildingAttackModifier,16.1,2.1,,,,5,cmCrystalice:41250|cmCrystalfire:33000,10800,,S7-WEAPONS-R7-A_Reward:1,,5,,1,7,456,
