identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusPercentage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,Integer,String,String,String,String,String,String,String,String,Float,Float,Integer,Integer,String,String,LocalizedString,String,Integer,String,String,Integer,String
BallistaTowerUpgrades_58,58,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1506336,5000000,,239,7774837,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison58,304291,456437,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison58,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,35,,,10437120,
BallistaTowerUpgrades_59,59,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1537008,5000000,,239,8581963,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison59,335880,503820,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison59,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,36,,,11238640,
BallistaTowerUpgrades_60,60,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1557456,5000000,,246,9472878,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison60,370748,556122,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison60,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,36,,,12064000,
BallistaTowerUpgrades_61,61,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1751712,5000000,,300,9952442,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison61,389517,584276,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison61,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,37,,,12485620,
BallistaTowerUpgrades_62,62,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,300,10456283,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison62,409236,613854,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison62,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,37,,,12913200,
BallistaTowerUpgrades_63,63,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1792608,5000000,,300,10985630,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison63,429953,644930,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison63,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,38,,,13346740,
BallistaTowerUpgrades_64,64,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,300,11541775,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison64,451720,677579,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison64,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,39,,,13786240,
BallistaTowerUpgrades_65,65,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1833504,5000000,,300,12126077,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison65,474587,711881,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison65,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,39,,,14231700,
BallistaTowerUpgrades_66,66,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,300,12739958,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison66,498613,747920,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison66,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,40,,,14683120,
BallistaTowerUpgrades_67,67,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1874400,5000000,,300,13384916,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison67,523855,785783,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison67,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,40,,,15140500,
BallistaTowerUpgrades_68,68,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,300,14062526,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison68,550375,825563,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison68,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,40,,,15603840,
BallistaTowerUpgrades_69,69,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1915296,5000000,,300,14774440,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison69,578238,867357,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison69,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,40,,,16073140,
BallistaTowerUpgrades_70,70,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,300,15522394,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison70,607511,911267,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison70,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,41,,,16548400,
BallistaTowerUpgrades_71,71,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1956192,5000000,,300,16308213,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison71,638266,957399,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison71,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,41,,,17029620,
BallistaTowerUpgrades_72,72,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,310,17133815,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison72,670578,1005867,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison72,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,41,,,17516800,
BallistaTowerUpgrades_73,73,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1997088,5000000,,310,18001213,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison73,704526,1056789,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison73,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,42,,,18009940,
BallistaTowerUpgrades_74,74,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,310,18912522,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison74,740192,1110289,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison74,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,42,,,18509040,
BallistaTowerUpgrades_75,75,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2037984,5000000,,325,19869968,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison75,777664,1166496,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison75,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,42,,,19014100,
BallistaTowerUpgrades_76,76,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,325,21293401,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,833374,1250061,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,43,,,19915622,
BallistaTowerUpgrades_77,77,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2089104,5000000,,340,23380283,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,915049,1372573,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,43,,,21114938,
BallistaTowerUpgrades_78,78,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,340,25036291,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,979861,1469792,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,44,,,22078470,
BallistaTowerUpgrades_79,79,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2130000,5000000,,340,26800048,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1048891,1573335,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,44,,,23069475,
BallistaTowerUpgrades_80,80,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,29395176,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1150457,1725686,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,44,,,24386582,
BallistaTowerUpgrades_81,81,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,31444818,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1230675,1846012,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,45,,,25442368,
BallistaTowerUpgrades_82,82,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,365,33626651,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1316066,1974099,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,45,,,26526820,
BallistaTowerUpgrades_83,83,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,370,35948805,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1406949,2110424,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,46,,,27640294,
BallistaTowerUpgrades_84,84,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,375,38419897,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1503661,2255492,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,46,,,28783150,
BallistaTowerUpgrades_85,85,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,385,41049054,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1606560,2409840,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,46,,,29955744,
BallistaTowerUpgrades_86,86,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,43127160,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1687891,2531837,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,46,,,30647640,
BallistaTowerUpgrades_87,87,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,45310470,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1773341,2660010,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,46,,,31346688,
BallistaTowerUpgrades_88,88,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,47604312,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1863115,2794673,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,46,,,32052888,
BallistaTowerUpgrades_89,89,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,50014279,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,1957435,2936153,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,46,,,32766240,
BallistaTowerUpgrades_90,90,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,440,52546250,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,2056530,3084794,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,46,,,33486744,
BallistaTowerUpgrades_91,91,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,444,55206403,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,2160641,3240962,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,47,,,34214400,
BallistaTowerUpgrades_92,92,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,448,58001226,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,2270023,3405035,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,47,,,34949208,
BallistaTowerUpgrades_93,93,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,452,60937537,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,2384942,3577414,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,48,,,35691168,
BallistaTowerUpgrades_94,94,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,456,64022498,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,2505680,3758520,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,48,,,36440280,
BallistaTowerUpgrades_95,95,0,bld_ballista_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,460,67263636,0.5,1.2,70,prj_ballista_level05,hpReduction:hpReduction24|poison:poison01,2632530,3948794,0,0,,,,,experience:106000,ballista_special_level05,hpReduction:hpReduction24|poison:supershot_poison1,showBattleText:ballistaShotText,1.5,1.2,1,90,bld_ballista_level05_death.lvl,Bone_Bow,Poison Arrow,,49,,,37196544,!@#lnjbklhokhanlmhg
