identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,shotsPerAttack,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusPercentage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityEffectDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,showcaseIsTrackingTarget,inRangeCompoundParticleEffectIdentifier,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,Integer,String,String,Float,Float,Integer,Integer,String,String,String,String,String,String,String,String,Float,Float,Float,Integer,Integer,String,Integer,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String
IceTurretUpgrades_54,54,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1404096,5000000,,220,5237333,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,181411,1047467,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield54|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,32,,,9934355,
IceTurretUpgrades_55,55,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:2800,5000000,,220,5781033,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,196746,1156207,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield55|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,33,,,10873548,
IceTurretUpgrades_56,56,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1444992,5000000,,226,6381176,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,214453,1276235,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield56|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,33,,,11844448,
IceTurretUpgrades_57,57,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:2900,5000000,,226,7043622,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,233754,1408724,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield57|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,34,,,12847055,
IceTurretUpgrades_58,58,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1485888,5000000,,232,7774837,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,254792,1554967,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield58|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,35,,,13881370,
IceTurretUpgrades_59,59,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:3000,5000000,,232,8581963,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,277723,1716393,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield59|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,35,,,14947391,
IceTurretUpgrades_60,60,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1526784,5000000,,239,9472878,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,305495,1894576,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield60|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,36,,,16045120,
IceTurretUpgrades_61,61,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:3500,5000000,,300,9952442,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,321775,2091257,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield61|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,37,,,16605875,
IceTurretUpgrades_62,62,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,300,10456283,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,338065,2308355,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield62|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,37,,,17174556,
IceTurretUpgrades_63,63,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:4000,5000000,,300,10985630,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,355179,2547992,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield63|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,38,,,17751164,
IceTurretUpgrades_64,64,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,300,11541775,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,373160,2812505,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield64|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,39,,,18335699,
IceTurretUpgrades_65,65,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:4500,5000000,,300,12126077,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,392051,3104479,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield65|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,39,,,18928161,
IceTurretUpgrades_66,66,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,300,12739958,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,411898,3426763,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield66|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,40,,,19528550,
IceTurretUpgrades_67,67,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:5000,5000000,,300,13384916,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,432750,3782504,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield67|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,40,,,20136865,
IceTurretUpgrades_68,68,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,300,14062526,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,454658,4175177,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield68|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,40,,,20753107,
IceTurretUpgrades_69,69,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:5500,5000000,,300,14774440,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,477675,4608613,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield69|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,40,,,21377276,
IceTurretUpgrades_70,70,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,300,15522394,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,501857,5087046,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield70|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,41,,,22009372,
IceTurretUpgrades_71,71,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:6000,5000000,,300,16308213,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,527263,5218628,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield71|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,41,,,22649395,
IceTurretUpgrades_72,72,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,310,17133815,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,553955,5482821,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield72|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,41,,,23297344,
IceTurretUpgrades_73,73,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:7000,5000000,,310,18001213,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,581999,5760388,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield73|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,42,,,23953220,
IceTurretUpgrades_74,74,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,310,18912522,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,611464,6052007,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield74|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,42,,,24617023,
IceTurretUpgrades_75,75,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:8000,5000000,,325,19869968,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,642419,6358390,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,42,,,25288753,
IceTurretUpgrades_76,76,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,325,21293401,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,688440,6813888,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,43,,,26487778,
IceTurretUpgrades_77,77,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:10000,5000000,,340,23380283,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,755910,7481690,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,43,,,28082868,
IceTurretUpgrades_78,78,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,340,25036291,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,809451,8011613,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,44,,,29364365,
IceTurretUpgrades_79,79,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:12000,5000000,,340,26800048,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,866474,8576015,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,44,,,30682402,
IceTurretUpgrades_80,80,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,29395176,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,950377,9406456,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,44,,,32434154,
IceTurretUpgrades_81,81,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:14000,5000000,,355,31444818,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1016645,10062342,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,45,,,33838349,
IceTurretUpgrades_82,82,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,365,33626651,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1087185,10760528,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,45,,,35280670,
IceTurretUpgrades_83,83,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:17000,5000000,,370,35948805,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1162263,11503618,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,46,,,36761592,
IceTurretUpgrades_84,84,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,375,38419897,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1242155,12294367,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,46,,,38281590,
IceTurretUpgrades_85,85,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:20000,5000000,,385,41049054,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1327158,13135697,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,46,,,39841140,
IceTurretUpgrades_86,86,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,43127160,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1394345,13800691,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,46,,,40761361,
IceTurretUpgrades_87,87,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:20000,5000000,,430,45310470,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1464933,14499350,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,46,,,41691095,
IceTurretUpgrades_88,88,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,47604312,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1539096,15233380,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,46,,,42630341,
IceTurretUpgrades_89,89,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:20000,5000000,,435,50014279,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1617011,16004569,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,46,,,43579099,
IceTurretUpgrades_90,90,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,440,52546250,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1698872,16814800,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,46,,,44537370,
IceTurretUpgrades_91,91,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:20000,5000000,,444,55206403,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1784877,17666049,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,47,,,45505152,
IceTurretUpgrades_92,92,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,448,58001226,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1875236,18560392,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,47,,,46482447,
IceTurretUpgrades_93,93,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:20000,5000000,,452,60937537,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,1970170,19500012,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,48,,,47469253,
IceTurretUpgrades_94,94,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,456,64022498,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,2069909,20487199,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,48,,,48465572,
IceTurretUpgrades_95,95,0,bld_iceTurret_level05.lvl,stru_tower_lobLocators.lvl,iceShard:20000,5000000,,460,67263636,0.5,2,70,15,iceTurret,hpReduction:hpReduction27|slowAttack:slow01,2174698,21524364,0,0,,,component:0.12,piercing:249,experience:106000,,,hpReduction:hpReductionIceSpecial|slowAttack:slow01|iceShield:buildingsIceShield75|showBattleText:iceShieldText,1.5,1,2,1,90,bld_turret_death.lvl,1,Bone_turret,Ice Shield,,49,,,49471404,!@#aacjiejfmmkihboh
