identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusProjectileIdentifier,heightAttackBonusPercentage,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,String,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,String,Integer,String,String,String,String,String,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String
ArcherTowerUpgrades_58,58,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1516560,5000000,,239,7774837,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1102504,3969013,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,35,,,10437120,
ArcherTowerUpgrades_59,59,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1537008,5000000,,239,8581963,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1216956,4381042,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,36,,,11238640,
ArcherTowerUpgrades_60,60,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1557456,5000000,,246,9472878,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1343291,4835846,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,36,,,12064000,
ArcherTowerUpgrades_61,61,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1751712,5000000,,300,9952442,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1411294,5080658,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,37,,,12485620,
ArcherTowerUpgrades_62,62,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,300,10456283,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1482740,5337864,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,37,,,12913200,
ArcherTowerUpgrades_63,63,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1792608,5000000,,300,10985630,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1557802,5608088,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,38,,,13346740,
ArcherTowerUpgrades_64,64,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,300,11541775,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1636665,5891995,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,39,,,13786240,
ArcherTowerUpgrades_65,65,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1833504,5000000,,300,12126077,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1719520,6190271,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,39,,,14231700,
ArcherTowerUpgrades_66,66,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,300,12739958,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1806570,6503651,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,40,,,14683120,
ArcherTowerUpgrades_67,67,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1874400,5000000,,300,13384916,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1898027,6832896,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,40,,,15140500,
ArcherTowerUpgrades_68,68,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,300,14062526,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,1994114,7178810,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,40,,,15603840,
ArcherTowerUpgrades_69,69,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1915296,5000000,,300,14774440,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,2095065,7542235,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,40,,,16073140,
ArcherTowerUpgrades_70,70,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,300,15522394,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,2201127,7924057,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,41,,,16548400,
ArcherTowerUpgrades_71,71,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1956192,5000000,,300,16308213,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,2312559,8325211,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,41,,,17029620,
ArcherTowerUpgrades_72,72,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,310,17133815,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,2429631,8746671,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,41,,,17516800,
ArcherTowerUpgrades_73,73,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1997088,5000000,,310,18001213,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,2552630,9189468,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,42,,,18009940,
ArcherTowerUpgrades_74,74,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,310,18912522,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,2681856,9654683,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,42,,,18509040,
ArcherTowerUpgrades_75,75,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2037984,5000000,,325,19869968,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,2817624,10143447,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,42,,,19014100,
ArcherTowerUpgrades_76,76,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,325,21293401,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,3019470,10870092,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,43,,,19915622,
ArcherTowerUpgrades_77,77,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2089104,5000000,,340,23380283,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,3315395,11935421,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,43,,,21114938,
ArcherTowerUpgrades_78,78,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,340,25036291,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,3550221,12780796,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,44,,,22078470,
ArcherTowerUpgrades_79,79,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2130000,5000000,,340,26800048,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,3800327,13681175,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,44,,,23069475,
ArcherTowerUpgrades_80,80,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,29395176,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,4168321,15005958,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,44,,,24386582,
ArcherTowerUpgrades_81,81,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,31444818,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,4458965,16052277,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,45,,,25442368,
ArcherTowerUpgrades_82,82,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,365,33626651,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,4768356,17166078,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,45,,,26526820,
ArcherTowerUpgrades_83,83,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,370,35948805,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,5097642,18351511,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,27640294,
ArcherTowerUpgrades_84,84,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,375,38419897,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,5448048,19612972,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,28783150,
ArcherTowerUpgrades_85,85,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,385,41049054,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,5820868,20955126,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,29955744,
ArcherTowerUpgrades_86,86,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,43127160,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,6115548,22015973,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,30647640,
ArcherTowerUpgrades_87,87,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,45310470,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,6425147,23130527,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,31346688,
ArcherTowerUpgrades_88,88,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,47604312,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,6750418,24301505,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,32052888,
ArcherTowerUpgrades_89,89,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,50014279,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,7092156,25531763,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,32766240,
ArcherTowerUpgrades_90,90,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,440,52546250,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,7451195,26824303,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,33486744,
ArcherTowerUpgrades_91,91,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,444,55206403,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,7828410,28182277,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,47,,,34214400,
ArcherTowerUpgrades_92,92,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,448,58001226,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,8224722,29608999,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,47,,,34949208,
ArcherTowerUpgrades_93,93,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,452,60937537,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,8641097,31107949,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,48,,,35691168,
ArcherTowerUpgrades_94,94,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,456,64022498,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,9078551,32682782,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,48,,,36440280,
ArcherTowerUpgrades_95,95,0,bld_archer_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,460,67263636,1.2,0.9,70,prj_Arrow_level05,hpReduction:hpReduction21,9538151,34337345,0,prj_Archer_height_level05,25,,,experience:106000,,prj_archer_special_level05,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,49,,,37196544,!@#almbhladmbonfile
