identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,shotsPerAttack,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusPercentage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityIgnoresUntargetable,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,attackPowerModifier,cameraNode,maxTierCanPlace,worldMapSceneFile,h
String,Integer,String,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,Integer,String,String,Float,Float,Integer,Integer,String,String,String,String,String,String,String,String,Integer,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String,String,Integer,String,String
DragonPerch08BuildingUpgrades_68,68,0,perchVolcanic_level05.lvl,,piercing:1853952,5000000,,288,11188488,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:15.83|sorcerer:17.8|warrior:79.13,cam_perchVolcanic,13,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_69,69,0,perchVolcanic_level05.lvl,,blackPearl:5600,5000000,,288,12349994,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:16.48|sorcerer:18.54|warrior:82.41,cam_perchVolcanic,13,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_70,70,0,perchVolcanic_level05.lvl,,piercing:1935744,5000000,,296,13632079,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:17.17|sorcerer:19.31|warrior:85.84,cam_perchVolcanic,13,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_71,71,0,perchVolcanic_level05.lvl,,blackPearl:5601,5000000,,296,14322201,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:17.88|sorcerer:20.12|warrior:89.4,cam_perchVolcanic,13,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_72,72,0,perchVolcanic_level05.lvl,,piercing:1976640,5000000,,304,15047262,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:18.62|sorcerer:20.95|warrior:93.11,cam_perchVolcanic,13,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_73,73,0,perchVolcanic_level05.lvl,,blackPearl:5602,5000000,,304,15809028,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:19|sorcerer:21.37|warrior:95,cam_perchVolcanic,13,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_74,74,0,perchVolcanic_level05.lvl,,piercing:2017536,5000000,,304,16609358,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:19.38|sorcerer:21.81|warrior:96.92,cam_perchVolcanic,13,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_75,75,0,perchVolcanic_level05.lvl,,blackPearl:5603,5000000,,312,17450206,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:19.78|sorcerer:22.25|warrior:98.89,cam_perchVolcanic,13,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_76,76,0,perchVolcanic_level05.lvl,,piercing:2058432,5000000,,325,18333621,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:20.18|sorcerer:22.7|warrior:100.89,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_77,77,0,perchVolcanic_level05.lvl,,blackPearl:6400,5000000,,340,19743303,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:20.59|sorcerer:23.16|warrior:102.93,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_78,78,0,perchVolcanic_level05.lvl,,piercing:2109552,5000000,,340,20742806,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:21|sorcerer:23.63|warrior:105.02,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_79,79,0,perchVolcanic_level05.lvl,,blackPearl:6600,5000000,,340,21792909,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:21.65|sorcerer:24.36|warrior:108.25,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_80,80,0,perchVolcanic_level05.lvl,,piercing:2160672,5000000,,355,23468577,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:22.09|sorcerer:24.85|warrior:110.44,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_81,81,0,perchVolcanic_level05.lvl,,blackPearl:6800,5000000,,355,24656672,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:22.53|sorcerer:25.35|warrior:112.67,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_82,82,0,perchVolcanic_level05.lvl,,piercing:2160672,5000000,,365,25904914,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:23.23|sorcerer:26.13|warrior:116.14,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_83,83,0,perchVolcanic_level05.lvl,,blackPearl:7000,5000000,,370,27216349,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:23.7|sorcerer:26.66|warrior:118.49,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_84,84,0,perchVolcanic_level05.lvl,,piercing:2160672,5000000,,375,28594176,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:24.18|sorcerer:27.2|warrior:120.89,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_85,85,0,perchVolcanic_level05.lvl,,blackPearl:7200,5000000,,385,30041755,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:24.67|sorcerer:27.75|warrior:123.34,cam_perchVolcanic,14,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_86,86,0,perchVolcanic_level05.lvl,,piercing:2160672,5000000,,390,31562617,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:25.17|sorcerer:28.31|warrior:125.84,cam_perchVolcanic,15,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_87,87,0,perchVolcanic_level05.lvl,,blackPearl:7200,5000000,,395,33160473,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:25.68|sorcerer:28.89|warrior:128.38,cam_perchVolcanic,15,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_88,88,0,perchVolcanic_level05.lvl,,piercing:2160672,5000000,,400,34839222,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:26.2|sorcerer:29.47|warrior:130.98,cam_perchVolcanic,15,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_89,89,0,perchVolcanic_level05.lvl,,blackPearl:7200,5000000,,405,36602956,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:26.73|sorcerer:30.07|warrior:133.64,cam_perchVolcanic,15,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_90,90,0,perchVolcanic_level05.lvl,,piercing:2160672,5000000,,410,38455980,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:27.27|sorcerer:30.68|warrior:136.34,cam_perchVolcanic,15,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_91,91,0,perchVolcanic_level05.lvl,,blackPearl:7200,5000000,,415,40402813,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:27.82|sorcerer:31.3|warrior:139.1,cam_perchVolcanic,15,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_92,92,0,perchVolcanic_level05.lvl,,piercing:2160672,5000000,,420,42448204,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:28.38|sorcerer:31.93|warrior:141.92,cam_perchVolcanic,15,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_93,93,0,perchVolcanic_level05.lvl,,blackPearl:7200,5000000,,425,44597144,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:28.96|sorcerer:32.58|warrior:144.79,cam_perchVolcanic,15,perchGrass_level05.lvl,
DragonPerch08BuildingUpgrades_94,94,0,perchVolcanic_level05.lvl,,piercing:2160672,5000000,,430,46854873,0.7,1,60,1,,,,,,,,,,,experience:106000,0~0~200,,,,,,,,,prop_dragonPerch_death.lvl,,,,,prop_perch_constructionKit.lvl,,10,hunter:29.55|sorcerer:33.24|warrior:147.73,cam_perchVolcanic,15,perchGrass_level05.lvl,!@#jppgngegijmggbpg
