identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,perAttackPercentageAttackIncrease,perNeighborPercentageActivatedAttackIncrease,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityIgnoresUntargetable,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,String,String,String,String,String,String,String,String,Integer,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String
DarkFlakTowerUpgrades_52,52,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1363200,5000000,,214,5158232,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,2742196,5333152,0,,,,,experience:105303,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,30,,,9928397,
DarkFlakTowerUpgrades_53,53,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5000,5000000,,214,5693720,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,2880330,6015425,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,31,,,10995134,
DarkFlakTowerUpgrades_54,54,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1404096,5000000,,220,6284799,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,3018463,6697697,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,32,,,12100493,
DarkFlakTowerUpgrades_55,55,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5200,5000000,,220,6937239,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,3156597,7379969,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,33,,,13244472,
DarkFlakTowerUpgrades_56,56,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1444992,5000000,,226,7657411,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,3296694,7912066,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,33,,,14427072,
DarkFlakTowerUpgrades_57,57,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5400,5000000,,226,8452346,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,3638931,8733434,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,34,,,15648293,
DarkFlakTowerUpgrades_58,58,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1485888,5000000,,232,9329804,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,4016689,9640054,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,35,,,16908134,
DarkFlakTowerUpgrades_59,59,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5600,5000000,,232,10298355,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,4433667,10640801,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,35,,,18206597,
DarkFlakTowerUpgrades_60,60,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1526784,5000000,,239,11367453,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,4893935,11745444,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,36,,,19543680,
DarkFlakTowerUpgrades_61,61,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5800,5000000,,300,11942930,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,5141687,12340049,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,37,,,20226704,
DarkFlakTowerUpgrades_62,62,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,300,12547539,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,5401983,12964759,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,37,,,20919384,
DarkFlakTowerUpgrades_63,63,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6000,5000000,,300,13182756,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,5675453,13621087,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,38,,,21621719,
DarkFlakTowerUpgrades_64,64,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,300,13850130,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,5962770,14310648,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,39,,,22333709,
DarkFlakTowerUpgrades_65,65,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6200,5000000,,300,14551292,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,6264629,15035110,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,39,,,23055354,
DarkFlakTowerUpgrades_66,66,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,300,15287949,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,6581773,15796255,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,40,,,23786654,
DarkFlakTowerUpgrades_67,67,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6400,5000000,,300,16061899,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,6914973,16595935,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,40,,,24527610,
DarkFlakTowerUpgrades_68,68,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,300,16875031,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,7265042,17436101,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,40,,,25278221,
DarkFlakTowerUpgrades_69,69,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6600,5000000,,300,17729328,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,7632833,18318799,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,40,,,26038487,
DarkFlakTowerUpgrades_70,70,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,300,18626872,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,8019241,19246178,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,41,,,26808408,
DarkFlakTowerUpgrades_71,71,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6900,5000000,,300,19569855,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,8425214,20220514,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,41,,,27587984,
DarkFlakTowerUpgrades_72,72,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,310,20560578,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,8851736,21244166,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,41,,,28377216,
DarkFlakTowerUpgrades_73,73,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:7200,5000000,,310,21601455,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,9299852,22319645,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,42,,,29176103,
DarkFlakTowerUpgrades_74,74,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,310,22695026,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,9770655,23449572,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,42,,,29984645,
DarkFlakTowerUpgrades_75,75,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:7500,5000000,,325,23843961,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,10265290,24636696,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,42,,,30802842,
DarkFlakTowerUpgrades_76,76,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,325,25552080,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,11000664,26401594,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,43,,,32263308,
DarkFlakTowerUpgrades_77,77,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:7800,5000000,,340,28056339,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,12078789,28989093,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,43,,,34206200,
DarkFlakTowerUpgrades_78,78,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,340,30043548,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,12934320,31042369,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,44,,,35767121,
DarkFlakTowerUpgrades_79,79,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:8100,5000000,,340,32160056,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,13845514,33229233,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,44,,,37372550,
DarkFlakTowerUpgrades_80,80,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,35274210,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,15186210,36446903,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,44,,,39506262,
DarkFlakTowerUpgrades_81,81,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:8400,5000000,,355,37733781,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,16245097,38988233,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,45,,,41216636,
DarkFlakTowerUpgrades_82,82,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,370,40351980,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,17372278,41693466,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,45,,,42973448,
DarkFlakTowerUpgrades_83,83,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:8700,5000000,,370,43138565,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,18571950,44572681,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,46,,,44777277,
DarkFlakTowerUpgrades_84,84,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,370,46103877,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,19848563,47636551,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,46,,,46628703,
DarkFlakTowerUpgrades_85,85,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:9000,5000000,,380,49258865,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,21206839,50896414,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,46,,,48528305,
DarkFlakTowerUpgrades_86,86,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,51752592,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,22280429,53473029,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,46,,,49649177,
DarkFlakTowerUpgrades_87,87,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:9300,5000000,,430,54372564,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,23408371,56180091,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,46,,,50781635,
DarkFlakTowerUpgrades_88,88,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,57125174,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,24593414,59024195,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,46,,,51925679,
DarkFlakTowerUpgrades_89,89,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:9600,5000000,,435,60017135,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,25838450,62012281,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,46,,,53081309,
DarkFlakTowerUpgrades_90,90,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,440,63055500,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,27146516,65151639,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,46,,,54248525,
DarkFlakTowerUpgrades_91,91,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:9900,5000000,,444,66247684,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,28520803,68449928,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,47,,,55427328,
DarkFlakTowerUpgrades_92,92,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,448,69601471,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,29964664,71915193,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,47,,,56617717,
DarkFlakTowerUpgrades_93,93,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:10200,5000000,,452,73125044,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,31481618,75555884,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,48,,,57819692,
DarkFlakTowerUpgrades_94,94,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,456,76826998,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,33075368,79380884,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,48,,,59033254,
DarkFlakTowerUpgrades_95,95,0,bld_flakDark_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:10500,5000000,,460,80716363,0.555,1,50,prj_elementalFlakDark,hpReduction:hpReductionFlak,34749805,83399532,0,,,,,experience:106000,,prj_elementalFlakDark_special,stun:stun01|dragonSpellDependent:dragonSpellDependentLightningSpecial_FlakSuper,0,showBattleText:trebuchetShotText,2,1,1,50,bld_flak_death.lvl,release_001_05,Concussive Blast,Stun Enemy Dragon,49,,,60258401,!@#mejmpnekakfmgjpa
