identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q4FestiveDragon_88,88,food:1144852,1,,138377283,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1254705,food:3840,4.2,rage2,97,66963797,1,experience:0,433375134,90,14,5,
E19Q4FestiveDragon_89,89,food:1161104,1,,160475077,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1455073,food:3948,4.2,rage2,100,77657465,1,experience:0,468276250,90,14,5,
E19Q4FestiveDragon_90,90,E19Q4FestiveDragonAbyssalStone:1,1,haveLegendaryAbyssal,172814020,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1566954,food:4002,4.2,rage2,102,83628589,1,experience:0,486163206,0,15,5,
E19Q4FestiveDragon_91,91,food:1209860,1,,181562679,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1646281,food:4038,4.2,rage2,103,87862283,1,experience:0,498249473,0,15,5,
E19Q4FestiveDragon_92,92,food:1220694,1,,190754246,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1729624,food:4074,4.2,rage2,104,92310309,1,experience:0,510465042,0,15,5,
E19Q4FestiveDragon_93,93,food:1231529,1,,200411135,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1817186,food:4110,4.2,rage2,105,96983517,1,experience:0,522809915,0,15,5,
E19Q4FestiveDragon_94,94,food:1242363,1,have2LegendaryAbyssal,205421392,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1862616,food:4128,4.2,rage2,105,99408103,1,experience:0,529030840,0,15,5,
E19Q4FestiveDragon_95,95,food:1247781,1,,210556903,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,1909181,food:4146,4.2,rage2,106,101893303,1,experience:0,535284091,0,15,5,
E19Q4FestiveDragon_96,96,food:1253198,1,haveMythicAbyssal,221216297,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,2005833,food:4182,4.2,rage2,107,107051649,1,experience:0,547887570,0,15,5,
E19Q4FestiveDragon_97,97,food:1264032,1,,232415331,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,2107379,food:4218,4.2,rage2,108,112471137,1,experience:0,560620353,0,15,5,
E19Q4FestiveDragon_98,98,food:1274867,1,,244181304,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,2214065,food:4254,4.2,rage2,109,118164986,1,experience:0,573482438,0,15,5,
E19Q4FestiveDragon_99,99,food:1285702,1,,250285812,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,2269416,food:4272,4.2,rage2,109,121119110,1,experience:0,579961970,0,15,5,
E19Q4FestiveDragon_100,100,food:1291119,1,,262956481,17280,flamethrower:E19Q4FestiveDragon_flamethrower,dreadfulRoar:whiteout1|healDragon:hibernate1|fluxSpell:iceLance1|fireFlakResist01:fireFlakResist01,2384305,food:4308,4.2,rage2,110,0,1.2,experience:0,593018010,0,15,5,!@#kcnnkjkemeloleom
