identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusPercentage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,Integer,String,String,String,String,String,String,String,String,Float,Float,Integer,Integer,String,String,LocalizedString,String,Integer,String,String,Integer,String
TrebuchetBossNDEUpgrades_56,56,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1444992,5000000,,1,12762352,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,2171710,1628782,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,33,,,8905600,
TrebuchetBossNDEUpgrades_57,57,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1465440,5000000,,1,14087244,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,2397159,1797869,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,34,,,9659440,
TrebuchetBossNDEUpgrades_58,58,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1485888,5000000,,1,15549674,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,2646009,1984507,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,35,,,10437120,
TrebuchetBossNDEUpgrades_59,59,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1506336,5000000,,1,17163926,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,2920694,2190521,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,35,,,11238640,
TrebuchetBossNDEUpgrades_60,60,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1526784,5000000,,1,18945756,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3223898,2417923,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,36,,,12064000,
TrebuchetBossNDEUpgrades_61,61,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1751712,5000000,,1,19904884,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3387106,2540329,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,37,,,12485620,
TrebuchetBossNDEUpgrades_62,62,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,1,20912566,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3558576,2668932,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,37,,,12913200,
TrebuchetBossNDEUpgrades_63,63,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1792608,5000000,,1,21971260,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3738726,2804044,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,38,,,13346740,
TrebuchetBossNDEUpgrades_64,64,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,1,23083550,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3927997,2945997,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,39,,,13786240,
TrebuchetBossNDEUpgrades_65,65,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1833504,5000000,,1,24252154,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,4126847,3095136,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,39,,,14231700,
TrebuchetBossNDEUpgrades_66,66,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,1,25479916,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,4335767,3251825,0,0,0,,,,experience:106001,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,40,,,14683120,
TrebuchetBossNDEUpgrades_67,67,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1874400,5000000,,1,26769832,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,4555264,3416448,0,0,0,,,,experience:106002,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,40,,,15140500,
TrebuchetBossNDEUpgrades_68,68,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,1,28125052,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,4785873,3589405,0,0,0,,,,experience:106003,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,40,,,15603840,
TrebuchetBossNDEUpgrades_69,69,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1915296,5000000,,1,29548880,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,5028157,3771118,0,0,0,,,,experience:106004,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,40,,,16073140,
TrebuchetBossNDEUpgrades_70,70,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,1,31044788,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,5282704,3962028,0,0,0,,,,experience:106005,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,41,,,16548400,
TrebuchetBossNDEUpgrades_71,71,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1956192,5000000,,1,32616426,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,5550141,4162606,0,0,0,,,,experience:106006,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,41,,,17029620,
TrebuchetBossNDEUpgrades_72,72,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,1,34267630,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,5831114,4373335,0,0,0,,,,experience:106007,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,41,,,17516800,
TrebuchetBossNDEUpgrades_73,73,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1997088,5000000,,1,36002426,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,6126312,4594734,0,0,0,,,,experience:106008,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,42,,,18009940,
TrebuchetBossNDEUpgrades_74,74,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,1,37825044,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,6436455,4827342,0,0,0,,,,experience:106009,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,42,,,18509040,
TrebuchetBossNDEUpgrades_75,75,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2037984,5000000,,1,39739936,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,6762298,5071724,0,0,0,,,,experience:106010,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,42,,,19014100,
TrebuchetBossNDEUpgrades_76,76,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,1,41751766,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,7104635,5328477,0,0,0,,,,experience:106011,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,43,,,19525120,
TrebuchetBossNDEUpgrades_77,77,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2089104,5000000,,1,44962082,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,7650911,5738183,0,0,0,,,,experience:106012,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,43,,,20302825,
TrebuchetBossNDEUpgrades_78,78,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,1,47238284,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,8038237,6028678,0,0,0,,,,experience:106013,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,44,,,20828745,
TrebuchetBossNDEUpgrades_79,79,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2130000,5000000,,1,49629718,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,8445170,6333877,0,0,0,,,,experience:106014,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,44,,,21360625,
TrebuchetBossNDEUpgrades_80,80,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,53445774,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,9094520,6820890,0,0,0,,,,experience:106015,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,44,,,22169620,
TrebuchetBossNDEUpgrades_81,81,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,56151460,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,9554927,7166195,0,0,0,,,,experience:106016,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,45,,,22716400,
TrebuchetBossNDEUpgrades_82,82,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,58994124,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,10038642,7528982,0,0,0,,,,experience:106017,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,45,,,23269140,
TrebuchetBossNDEUpgrades_83,83,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,61980698,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,10546846,7910134,0,0,0,,,,experience:106018,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,23827840,
TrebuchetBossNDEUpgrades_84,84,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,65118470,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,11080775,8310581,0,0,0,,,,experience:106019,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,24392500,
TrebuchetBossNDEUpgrades_85,85,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,68415090,1.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,11641736,8731302,0,0,0,,,,experience:106020,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,24963120,!@#hikffbjhdkklcdnh
