identifier,level,upgradeCost,upgradeTimeInSeconds,achievementRequirements,HP,fullHealDuration,attackType,abilities,attackPower,battleUseCost,forwardSpeed,spellRageIdentifier,requiredStableLevel,upgradeXP,xpRewardMultiplier,upgradeReward,powerLevel,nextEvolveLevel,tierNumber,rarity,h
E19Q4WarriorDragon_84,84,food:1112349,1,,116412112,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1055540,food:3714,4.2,rage2,94,56334328,1.5,experience:0,394127990,90,14,5,
E19Q4WarriorDragon_85,85,food:1123183,1,,122305445,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1108977,food:3750,4.2,rage2,95,59186249,1.5,experience:0,405179831,90,14,5,
E19Q4WarriorDragon_86,86,food:1134018,1,,125363068,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1136701,food:3768,4.2,rage2,95,60665903,1.5,experience:0,410754240,90,14,5,
E19Q4WarriorDragon_87,87,food:1139435,1,haveMythicEmpyrean,128497127,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1165119,food:3786,4.2,rage2,96,62182549,1.5,experience:0,416360975,90,14,5,
E19Q4WarriorDragon_88,88,food:1144852,1,,138377283,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1254705,food:3840,4.2,rage2,97,66963797,1.5,experience:0,433375134,90,14,5,
E19Q4WarriorDragon_89,89,food:1161104,1,,160475077,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1455073,food:3948,4.2,rage2,100,77657465,1.5,experience:0,468276250,90,14,5,
E19Q4WarriorDragon_90,90,E19Q4WarriorDragonAbyssalStone:1,1,haveLegendaryAbyssal,172814020,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1566954,food:4002,4.2,rage2,102,83628589,1.5,experience:0,486163206,0,15,5,
E19Q4WarriorDragon_91,91,food:1209860,1,,181562679,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1646281,food:4038,4.2,rage2,103,87862283,1.5,experience:0,498249473,0,15,5,
E19Q4WarriorDragon_92,92,food:1220694,1,,190754246,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1729624,food:4074,4.2,rage2,104,92310309,1.5,experience:0,510465042,0,15,5,
E19Q4WarriorDragon_93,93,food:1231529,1,,200411135,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1817186,food:4110,4.2,rage2,105,96983517,1.5,experience:0,522809915,0,15,5,
E19Q4WarriorDragon_94,94,food:1242363,1,have2LegendaryAbyssal,205421392,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1862616,food:4128,4.2,rage2,105,99408103,1.5,experience:0,529030840,0,15,5,
E19Q4WarriorDragon_95,95,food:1247781,1,,210556903,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,1909181,food:4146,4.2,rage2,106,101893303,1.5,experience:0,535284091,0,15,5,
E19Q4WarriorDragon_96,96,food:1253198,1,haveMythicAbyssal,221216297,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,2005833,food:4182,4.2,rage2,107,107051649,1.5,experience:0,547887570,0,15,5,
E19Q4WarriorDragon_97,97,food:1264032,1,,232415331,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,2107379,food:4218,4.2,rage2,108,112471137,1.5,experience:0,560620353,0,15,5,
E19Q4WarriorDragon_98,98,food:1274867,1,,244181304,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,2214065,food:4254,4.2,rage2,109,118164986,1.5,experience:0,573482438,0,15,5,
E19Q4WarriorDragon_99,99,food:1285702,1,,250285812,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,2269416,food:4272,4.2,rage2,109,121119110,1.5,experience:0,579961970,0,15,5,
E19Q4WarriorDragon_100,100,food:1291119,1,,262956481,864,flamethrower:E19Q4WarriorDragon_flamethrower,dreadfulRoar:wingGust1|bloodFury:bloodFury1|heatedPiercingBreath:stormBreath1|darkFlakResist01:darkFlakResist01,2384305,food:4308,4.2,rage2,110,0,1.5,experience:0,593018010,0,15,5,!@#jiijngonjngbgdda
