identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityIgnoresUntargetable,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,String,String,String,String,String,String,String,String,Integer,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String
FireFlakTowerUpgrades_49,49,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:4600,4602106,,196,3586139,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1768625,2071633,1902425,,,,,experience:91312,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,29,,,8277844,
FireFlakTowerUpgrades_50,50,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1322304,4777719,,208,3958422,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1816378,2195931,2099912,,,,,experience:98307,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,30,,,8490096,
FireFlakTowerUpgrades_51,51,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:4800,5000000,,208,4369355,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,1927280,2543261,2347051,,,,,experience:101805,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,30,,,8900280,
FireFlakTowerUpgrades_52,52,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1363200,5000000,,214,4822947,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,2038181,2890590,2594190,,,,,experience:105303,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,30,,,9928397,
FireFlakTowerUpgrades_53,53,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5000,5000000,,214,5323628,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,2149083,3237920,2841328,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,31,,,10995134,
FireFlakTowerUpgrades_54,54,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1404096,5000000,,220,5876287,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,2259984,3585249,3088467,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,32,,,12100493,
FireFlakTowerUpgrades_55,55,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5200,5000000,,220,6486319,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,2370886,3932579,3335606,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,33,,,13244472,
FireFlakTowerUpgrades_56,56,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1444992,5000000,,226,7159679,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,2505819,4259892,3525687,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,33,,,14427072,
FireFlakTowerUpgrades_57,57,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5400,5000000,,226,7902943,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,2765953,4702120,3891696,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,34,,,15648293,
FireFlakTowerUpgrades_58,58,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1485888,5000000,,232,8723367,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,3053087,5190248,4295693,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,35,,,16908134,
FireFlakTowerUpgrades_59,59,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5600,5000000,,232,9628962,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,3370032,5729054,4741635,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,35,,,18206597,
FireFlakTowerUpgrades_60,60,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1526784,5000000,,239,10628569,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,3719882,6323799,5233874,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,36,,,19543680,
FireFlakTowerUpgrades_61,61,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:5800,5000000,,300,11166639,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,3908199,6643938,5498836,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,37,,,20226704,
FireFlakTowerUpgrades_62,62,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,300,11731949,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,4106049,6980283,5777211,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,37,,,20919384,
FireFlakTowerUpgrades_63,63,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6000,5000000,,300,12325876,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,4313914,7333654,6069677,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,38,,,21621719,
FireFlakTowerUpgrades_64,64,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,300,12949871,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,4532304,7704917,6376952,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,39,,,22333709,
FireFlakTowerUpgrades_65,65,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6200,5000000,,300,13605458,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,4761747,8094970,6699778,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,39,,,23055354,
FireFlakTowerUpgrades_66,66,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,300,14294232,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,5002808,8504774,7038951,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,40,,,23786654,
FireFlakTowerUpgrades_67,67,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6400,5000000,,300,15017875,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,5256074,8935326,7395296,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,40,,,24527610,
FireFlakTowerUpgrades_68,68,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,300,15778154,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,5522162,9387675,7769682,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,40,,,25278221,
FireFlakTowerUpgrades_69,69,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6600,5000000,,300,16576921,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,5801720,9862924,8163020,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,40,,,26038487,
FireFlakTowerUpgrades_70,70,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,300,17416126,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,6095428,10362228,8576267,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,41,,,26808408,
FireFlakTowerUpgrades_71,71,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:6900,5000000,,300,18297814,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,6404009,10886815,9010441,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,41,,,27587984,
FireFlakTowerUpgrades_72,72,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,310,19224140,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,6728208,11437954,9466589,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,41,,,28377216,
FireFlakTowerUpgrades_73,73,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:7200,5000000,,310,20197360,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,7068821,12016996,9945831,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,42,,,29176103,
FireFlakTowerUpgrades_74,74,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,310,21219849,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,7426679,12625354,10449337,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,42,,,29984645,
FireFlakTowerUpgrades_75,75,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:7500,5000000,,325,22294104,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,7802652,13264508,10978331,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,42,,,30802842,
FireFlakTowerUpgrades_76,76,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,325,23891195,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,8361609,14214736,11764784,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,43,,,32263308,
FireFlakTowerUpgrades_77,77,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:7800,5000000,,340,26232677,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,9181093,15607858,12917798,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,43,,,34206200,
FireFlakTowerUpgrades_78,78,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,340,28090718,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,9831382,16713350,13832755,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,44,,,35767121,
FireFlakTowerUpgrades_79,79,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:8100,5000000,,340,30069653,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,10523981,17890768,14807241,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,44,,,37372550,
FireFlakTowerUpgrades_80,80,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,32981387,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,11543045,19623176,16241064,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,44,,,39506262,
FireFlakTowerUpgrades_81,81,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:8400,5000000,,355,35281085,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,12347905,20991438,17373502,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,45,,,41216636,
FireFlakTowerUpgrades_82,82,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,370,37729101,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,13204676,22447949,18578979,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,45,,,42973448,
FireFlakTowerUpgrades_83,83,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:8700,5000000,,370,40334558,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,14116547,23998130,19861982,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,46,,,44777277,
FireFlakTowerUpgrades_84,84,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,370,43107124,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,15086902,25647733,21227271,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,46,,,46628703,
FireFlakTowerUpgrades_85,85,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:9000,5000000,,380,46057038,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,16119328,27402857,22679894,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,46,,,48528305,
FireFlakTowerUpgrades_86,86,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,48388673,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,16935364,28790118,23828057,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,46,,,49649177,
FireFlakTowerUpgrades_87,87,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:9300,5000000,,430,50838347,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,17792713,30247612,25034347,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,46,,,50781635,
FireFlakTowerUpgrades_88,88,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,53412037,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,18693466,31778892,26301706,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,46,,,51925679,
FireFlakTowerUpgrades_89,89,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:9600,5000000,,435,56116021,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,19639817,33387689,27633222,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,46,,,53081309,
FireFlakTowerUpgrades_90,90,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,440,58956893,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,20634079,35077935,29032149,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,46,,,54248525,
FireFlakTowerUpgrades_91,91,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:9900,5000000,,444,61941583,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,21678674,36853746,30501895,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,47,,,55427328,
FireFlakTowerUpgrades_92,92,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,448,65077375,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,22776154,38719461,32046048,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,47,,,56617717,
FireFlakTowerUpgrades_93,93,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:10200,5000000,,452,68371916,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,23929192,40679626,33668373,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,48,,,57819692,
FireFlakTowerUpgrades_94,94,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,456,71833243,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,25140602,42739024,35372828,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,48,,,59033254,
FireFlakTowerUpgrades_95,95,0,bld_flakFire_level05.lvl,stru_tower_lobLocators.lvl,elementalEmber:10500,5000000,,460,75469799,0.65,1,70,prj_elementalFlakFire,hpReduction:hpReductionFireFlak,26413342,44902681,37163572,,,,,experience:106000,,prj_elementalFlakFire_special,dragonSpellDependent:dragonSpellDependentLightningSpecial_FireFlakSuper|fireFlak:fireFlak01,0,showBattleText:flakFireShotText,2,1,1,70,bld_flakFire_death.lvl,release_001_05,Weaken Dragon,Temporarily reduce dragon attack damage,49,,,60258401,!@#ngmnaochnlbninmi
