identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,shotsPerAttack,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityEffects,activeAbilityProjectileEffects,activeAbilityDelay,activeAbilityCost,activeAbilityRange,activeAbilityBusyDuration,shotsPerActiveProjectile,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Integer,Float,Integer,String,String,Float,Float,Integer,String,String,String,String,String,String,String,String,Float,Integer,Integer,Float,Integer,String,String,LocalizedString,LocalizedString,Integer,String,Integer,String
FireTurretUpgrades_61,61,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:3500,5000000,,300,9952442,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,7954566,306251,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,37,,16605875,
FireTurretUpgrades_62,62,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,300,10456283,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,8357262,321755,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,37,,17174556,
FireTurretUpgrades_63,63,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:4000,5000000,,300,10985630,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,8780341,338043,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,38,,17751164,
FireTurretUpgrades_64,64,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,300,11541775,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,9224840,355156,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,39,,18335699,
FireTurretUpgrades_65,65,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:4500,5000000,,300,12126077,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,9691839,373136,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,39,,18928161,
FireTurretUpgrades_66,66,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,300,12739958,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,10182484,392026,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,40,,19528550,
FireTurretUpgrades_67,67,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:5000,5000000,,300,13384916,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,10697968,411872,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,40,,20136865,
FireTurretUpgrades_68,68,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,300,14062526,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,11239551,432723,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,40,,20753107,
FireTurretUpgrades_69,69,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:5500,5000000,,300,14774440,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,11808550,454629,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,40,,21377276,
FireTurretUpgrades_70,70,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,300,15522394,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,12406351,477645,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,41,,22009372,
FireTurretUpgrades_71,71,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:6000,5000000,,300,16308213,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,13034421,501825,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,41,,22649395,
FireTurretUpgrades_72,72,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,310,17133815,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,13694283,527230,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,41,,23297344,
FireTurretUpgrades_73,73,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:7000,5000000,,310,18001213,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,14387551,553921,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,42,,23953220,
FireTurretUpgrades_74,74,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,310,18912522,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,15115918,581963,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,42,,24617023,
FireTurretUpgrades_75,75,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:8000,5000000,,325,19869968,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,15881155,611424,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,42,,25288753,
FireTurretUpgrades_76,76,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,325,21293401,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,17018832,642377,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,43,,26487778,
FireTurretUpgrades_77,77,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:10000,5000000,,340,23380283,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,18686770,691770,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,43,,28082868,
FireTurretUpgrades_78,78,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,340,25036291,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,20010339,726791,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,44,,29364365,
FireTurretUpgrades_79,79,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:12000,5000000,,340,26800048,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,21420022,763584,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,44,,30682402,
FireTurretUpgrades_80,80,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,29395176,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,23494176,822296,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,44,,32434154,
FireTurretUpgrades_81,81,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:14000,5000000,,355,31444818,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,25132353,863925,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,45,,33838349,
FireTurretUpgrades_82,82,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,365,33626651,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,26876183,907661,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,45,,35280670,
FireTurretUpgrades_83,83,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:17000,5000000,,370,35948805,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,28732164,953611,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,36761592,
FireTurretUpgrades_84,84,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,375,38419897,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,30707179,1001887,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,38281590,
FireTurretUpgrades_85,85,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:20000,5000000,,385,41049054,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,32808529,1052607,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,39841140,
FireTurretUpgrades_86,86,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,43127160,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,34469452,1105895,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,40761361,
FireTurretUpgrades_87,87,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:20000,5000000,,430,45310470,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,36214460,1161881,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,41691095,
FireTurretUpgrades_88,88,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,47604312,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,38047811,1220701,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,42630341,
FireTurretUpgrades_89,89,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:20000,5000000,,435,50014279,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,39973972,1282498,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,43579099,
FireTurretUpgrades_90,90,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,440,52546250,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,41997647,1347424,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,46,,44537370,
FireTurretUpgrades_91,91,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:20000,5000000,,444,55206403,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,44123767,1415638,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,47,,45505152,
FireTurretUpgrades_92,92,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,448,58001226,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,46357524,1487304,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,47,,46482447,
FireTurretUpgrades_93,93,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:20000,5000000,,452,60937537,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,48704365,1562598,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,48,,47469253,
FireTurretUpgrades_94,94,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,456,64022498,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,51170012,1641705,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,48,,48465572,
FireTurretUpgrades_95,95,0,bld_fireTurret_level05.lvl,stru_tower_lobLocators.lvl,fireShard:20000,5000000,,460,67263636,0.33,1,4,70,fireTurret,hpReduction:hpReduction28,53760488,1724816,0,,,,,experience:106000,fireTurretSpecial,showBattleText:fireEffectText|fire:fire01,hpReduction:hpReductionFireSpecial,1.5,1,90,3,15,bld_turret_death.lvl,Bone_turret,Flamethrower,Multiplies Damage,49,,49471404,!@#bhiickghalkjmdkb
