identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusPercentage,perAttackPercentageAttackIncrease,perNeighborPercentageAttackIncrease,destructionProbabilities,component,upgradeReward,activeAbilityProjectile,activeAbilityProjectileEffects,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,h
String,Integer,Integer,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,Integer,String,String,String,String,String,String,String,String,Float,Float,Integer,Integer,String,String,LocalizedString,String,Integer,String,String,Integer,String
TrebuchetUpgrades_57,57,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1465440,5000000,,229,7043622,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,2397159,1797869,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,34,,,9659440,
TrebuchetUpgrades_58,58,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1485888,5000000,,232,7774837,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,2646009,1984507,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,35,,,10437120,
TrebuchetUpgrades_59,59,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1506336,5000000,,239,8581963,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,2920694,2190521,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,35,,,11238640,
TrebuchetUpgrades_60,60,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1526784,5000000,,239,9472878,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3223898,2417923,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,36,,,12064000,
TrebuchetUpgrades_61,61,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1751712,5000000,,300,9952442,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3387106,2540329,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,37,,,12485620,
TrebuchetUpgrades_62,62,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,300,10456283,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3558576,2668932,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,37,,,12913200,
TrebuchetUpgrades_63,63,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1792608,5000000,,300,10985630,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3738726,2804044,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,38,,,13346740,
TrebuchetUpgrades_64,64,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,300,11541775,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,3927997,2945997,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,39,,,13786240,
TrebuchetUpgrades_65,65,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1833504,5000000,,300,12126077,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,4126847,3095136,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,39,,,14231700,
TrebuchetUpgrades_66,66,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,300,12739958,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,4335767,3251825,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,40,,,14683120,
TrebuchetUpgrades_67,67,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1874400,5000000,,300,13384916,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,4555264,3416448,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,40,,,15140500,
TrebuchetUpgrades_68,68,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,300,14062526,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,4785873,3589405,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,40,,,15603840,
TrebuchetUpgrades_69,69,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1915296,5000000,,300,14774440,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,5028157,3771118,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,40,,,16073140,
TrebuchetUpgrades_70,70,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,300,15522394,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,5282704,3962028,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,41,,,16548400,
TrebuchetUpgrades_71,71,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1956192,5000000,,300,16308213,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,5550141,4162606,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,41,,,17029620,
TrebuchetUpgrades_72,72,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,310,17133815,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,5831114,4373335,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,41,,,17516800,
TrebuchetUpgrades_73,73,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:1997088,5000000,,310,18001213,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,6126312,4594734,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,42,,,18009940,
TrebuchetUpgrades_74,74,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,310,18912522,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,6436455,4827342,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,42,,,18509040,
TrebuchetUpgrades_75,75,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2037984,5000000,,325,19869968,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,6762298,5071724,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,42,,,19014100,
TrebuchetUpgrades_76,76,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,325,21293401,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,7246728,5435047,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,43,,,19915622,
TrebuchetUpgrades_77,77,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2089104,5000000,,340,23380283,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,7956947,5967710,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,43,,,21114938,
TrebuchetUpgrades_78,78,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,340,25036291,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,8520531,6390399,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,44,,,22078470,
TrebuchetUpgrades_79,79,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2130000,5000000,,340,26800048,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,9120784,6840587,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,44,,,23069475,
TrebuchetUpgrades_80,80,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,29395176,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,10003972,7502979,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,44,,,24386582,
TrebuchetUpgrades_81,81,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,355,31444818,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,10701518,8026138,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,45,,,25442368,
TrebuchetUpgrades_82,82,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,365,33626651,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,11444052,8583039,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,45,,,26526820,
TrebuchetUpgrades_83,83,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,370,35948805,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,12234341,9175755,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,27640294,
TrebuchetUpgrades_84,84,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,375,38419897,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,13075315,9806486,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,28783150,
TrebuchetUpgrades_85,85,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,385,41049054,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,13970083,10477562,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,29955744,
TrebuchetUpgrades_86,86,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,43127160,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,14677315,11007986,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,30647640,
TrebuchetUpgrades_87,87,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,430,45310470,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,15420352,11565263,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,31346688,
TrebuchetUpgrades_88,88,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,47604312,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,16201003,12150752,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,32052888,
TrebuchetUpgrades_89,89,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,435,50014279,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,17021174,12765881,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,32766240,
TrebuchetUpgrades_90,90,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,440,52546250,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,17882869,13412152,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,46,,,33486744,
TrebuchetUpgrades_91,91,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,444,55206403,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,18788185,14091138,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,47,,,34214400,
TrebuchetUpgrades_92,92,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,448,58001226,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,19739333,14804500,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,47,,,34949208,
TrebuchetUpgrades_93,93,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,452,60937537,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,20738633,15553975,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,48,,,35691168,
TrebuchetUpgrades_94,94,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,456,64022498,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,21788521,16341391,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,48,,,36440280,
TrebuchetUpgrades_95,95,0,bld_trebuchet_level05-5.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,460,67263636,0.5,1.75,70,trebuchet_ball3,hpReduction:hpReduction25,22891562,17168672,0,0,0,,,,experience:106000,trebuchet_ball5_special,stun:stun01|hpReduction:hpReduction25,showBattleText:trebuchetShotText,2.6,1.75,1,90,bld_trebuchet_level05_death.lvl,Bone_ArmRotate,Stun Enemy Dragon,,49,,,37196544,!@#dmegofggaoobchml
