identifier,level,inBundle,sceneFile,lobOverlaySceneFilename,upgradeCost,upgradeTimeInSeconds,achievementRequirements,levelRequired,HP,attacksPerSecond,attackDuration,attackRange,projectileIdentifier,attackEffects,attackPower,specialAttackPower,finalDestructionDamage,heightAttackBonusProjectileIdentifier,heightAttackBonusPercentage,destructionProbabilities,component,upgradeReward,showcaseNodeLocation,activeAbilityProjectile,activeAbilityEffects,activeAbilityDelay,activeAbilityBusyDuration,activeAbilityCost,activeAbilityRange,explosionSceneFile,projectileHitNodeName,bonusLabel1,bonusLabel2,requiredBuilderLevel,constructionSceneFile,customUpgradeSceneFile,powerLevel,onBattleStartEffect,h
String,Integer,String,String,String,String,Integer,String,Integer,Float,Float,Float,Integer,String,String,Float,Float,Integer,String,Integer,String,String,String,String,String,String,Float,Float,Integer,Integer,String,String,LocalizedString,LocalizedString,Integer,String,String,Integer,String,String
ArcherTowerBossNDEUpgrades_52,52,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1373424,5000000,,1,8597054,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,609553,2194392,0,prj_Archer_height_level05,25,,,experience:105303,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,30,,,6128640,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_53,53,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1404096,5000000,,1,9489534,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,689652,2482746,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,31,,,6955465,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_54,54,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1424544,5000000,,1,10474666,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,780276,2808993,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,32,,,7819540,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_55,55,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1455216,5000000,,1,11562066,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,882809,3178112,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,33,,,8720865,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_56,56,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1475664,5000000,,1,12762352,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,904879,3257564,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,34,,,8905600,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_57,57,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1496112,5000000,,1,14087244,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,998816,3595739,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,35,,,9659440,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_58,58,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1516560,5000000,,1,15549674,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1102504,3969013,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,35,,,10437120,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_59,59,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1537008,5000000,,1,17163926,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1216956,4381042,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,36,,,11238640,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_60,60,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1557456,5000000,,1,18945756,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1343291,4835846,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,36,,,12064000,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_61,61,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1751712,5000000,,1,19904884,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1411294,5080658,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,37,,,12485620,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_62,62,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1772160,5000000,,1,20912566,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1482740,5337864,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,37,,,12913200,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_63,63,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1792608,5000000,,1,21971260,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1557802,5608088,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,38,,,13346740,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_64,64,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1813056,5000000,,1,23083550,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1636665,5891995,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,39,,,13786240,ceilDamageEffectsModule50,
ArcherTowerBossNDEUpgrades_65,65,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1833504,5000000,,1,24252154,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1719520,6190271,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,39,,,14231700,ceilDamageEffectsModule50,
ArcherTowerUpgrades_66,66,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1853952,5000000,,1,25479916,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1806570,6503651,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,40,,,14683120,ceilDamageEffectsModule50,
ArcherTowerUpgrades_67,67,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1874400,5000000,,1,26769832,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1898027,6832896,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,40,,,15140500,ceilDamageEffectsModule50,
ArcherTowerUpgrades_68,68,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1894848,5000000,,1,28125052,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,1994114,7178810,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,40,,,15603840,ceilDamageEffectsModule50,
ArcherTowerUpgrades_69,69,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1915296,5000000,,1,29548880,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,2095065,7542235,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,40,,,16073140,ceilDamageEffectsModule50,
ArcherTowerUpgrades_70,70,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1935744,5000000,,1,31044788,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,2201127,7924057,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,41,,,16548400,ceilDamageEffectsModule50,
ArcherTowerUpgrades_71,71,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1956192,5000000,,1,32616426,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,2312559,8325211,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,41,,,17029620,ceilDamageEffectsModule50,
ArcherTowerUpgrades_72,72,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1976640,5000000,,1,34267630,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,2429631,8746671,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,41,,,17516800,ceilDamageEffectsModule50,
ArcherTowerUpgrades_73,73,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:1997088,5000000,,1,36002426,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,2552630,9189468,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,42,,,18009940,ceilDamageEffectsModule50,
ArcherTowerUpgrades_74,74,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2017536,5000000,,1,37825044,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,2681856,9654683,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,42,,,18509040,ceilDamageEffectsModule50,
ArcherTowerUpgrades_75,75,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2037984,5000000,,1,39739936,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,2817624,10143447,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,42,,,19014100,ceilDamageEffectsModule50,
ArcherTowerUpgrades_76,76,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2058432,5000000,,1,41751766,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,2960265,10656953,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,43,,,19525120,ceilDamageEffectsModule50,
ArcherTowerUpgrades_77,77,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2089104,5000000,,1,44962082,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,3187880,11476366,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,43,,,20302825,ceilDamageEffectsModule50,
ArcherTowerUpgrades_78,78,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2109552,5000000,,1,47238284,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,3349265,12057355,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,44,,,20828745,ceilDamageEffectsModule50,
ArcherTowerUpgrades_79,79,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2130000,5000000,,1,49629718,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,3518821,12667755,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,44,,,21360625,ceilDamageEffectsModule50,
ArcherTowerUpgrades_80,80,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,53445774,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,3789383,13641780,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,44,,,22169620,ceilDamageEffectsModule50,
ArcherTowerUpgrades_81,81,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,56151460,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,3981219,14332390,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,45,,,22716400,ceilDamageEffectsModule50,
ArcherTowerUpgrades_82,82,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,58994124,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,4182768,15057963,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,45,,,23269140,ceilDamageEffectsModule50,
ArcherTowerUpgrades_83,83,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,61980698,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,4394519,15820268,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,23827840,ceilDamageEffectsModule50,
ArcherTowerUpgrades_84,84,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,65118470,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,4616990,16621163,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,24392500,ceilDamageEffectsModule50,
ArcherTowerUpgrades_85,85,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,68415090,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,4850723,17462605,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,24963120,ceilDamageEffectsModule50,
ArcherTowerUpgrades_86,86,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,71878600,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,5096290,18346644,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,25539700,ceilDamageEffectsModule50,
ArcherTowerUpgrades_87,87,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,75517450,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,5354289,19275439,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,26122240,ceilDamageEffectsModule50,
ArcherTowerUpgrades_88,88,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,79340520,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,5625348,20251254,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,26710740,ceilDamageEffectsModule50,
ArcherTowerUpgrades_89,89,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,83357132,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,5910130,21276469,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,27305200,ceilDamageEffectsModule50,
ArcherTowerUpgrades_90,90,0,tur_boss_archer.lvl,stru_tower_lobLocators.lvl,piercing:2160672,5000000,,1,87577084,3.6,0.9,70,prj_Arrow_NDEBoss,hpReduction:hpReduction21,6209329,22353586,0,prj_Archer_height_level05,25,,,experience:106000,,prj_arrow_NDEBoss_super,dragonSpellDependent:archerSuperShot_level05|showBattleText:archerShotText,1.5,0.7,1,90,bld_archer_level02_death.lvl,Bone_turret,Flaming Arrow,,46,,,27905620,ceilDamageEffectsModule50,!@#fomdhbpfeepkajjn
